,IGN Position,Game
0,1,The Legend of Zelda: Breath of the Wild
1,2,Tetris 
2,3,The Last of Us
3,4,The Legend of Zelda: Ocarina of Time
4,5,Half-Life 2
5,6,Super Mario 64
6,7,The Legend of Zelda: A Link to the Past
7,8,The Witcher 3: Wild Hunt
8,9,Resident Evil 4 
9,10,Grand Theft Auto V
10,11,BioShock
11,12,Super Metroid
12,13,Super Mario World
13,14,Mass Effect 2
14,15,Portal 2
15,16,Shadow of the Colossus 
16,17,Street Fighter II: The World Warrior
17,18,Doom 
18,19,Minecraft
19,20,Final Fantasy VII
20,21,Red Dead Redemption
21,22,World of Warcraft
22,23,The Elder Scrolls V: Skyrim
23,24,Hades
24,25,Metal Gear Solid
25,26,Bloodborne
26,27,Chrono Trigger
27,28,Super Mario Bros. 3
28,29,Red Dead Redemption 2
29,30,Dark Souls
30,31,Portal
31,32,Halo: Combat Evolved
32,33,Call of Duty 4: Modern Warfare
33,34,GoldenEye 007
34,35,Uncharted 2: Among Thieves
35,36,God of War
36,37,Super Mario Bros.
37,38,Castlevania: Symphony of the Night
38,39,Super Mario Kart
39,40,Animal Crossing: New Horizons
40,41,Metroid Prime
41,42,Pokemon Red Version
42,43,Disco Elysium
43,44,Final Fantasy VI
44,45,StarCraft
45,46,Journey
46,47,Silent Hill 2 
47,48,Half-Life
48,49,Deus Ex
49,50,Grand Theft Auto III
50,51,Metal Gear Solid 3: Snake Eater
51,52,Star Wars: Knights of the Old Republic
52,53,Batman: Arkham City
53,54,Persona 5
54,55,Super Smash Bros. Ultimate
55,56,The Last of Us Part II
56,57,Diablo II
57,58,Tony Hawk's Pro Skater 2
58,59,Rock Band
59,60,Super Mario Odyssey
60,61,Fallout 3
61,62,Sonic the Hedgehog 
62,63,Counter-Strike
63,64,The Legend of Zelda: The Wind Waker
64,65,Inside
65,66,Pac-Man
66,67,Ms. Pac-Man
67,68,ICO
68,69,The Legend of Zelda
69,70,Undertale
70,71,Tomb Raider -- Featuring Lara Croft
71,72,Grand Theft Auto IV
72,73,Okami
73,74,Fortnite
74,75,Super Mario Galaxy
75,76,Overwatch
76,77,Donkey Kong
77,78,Super Mario Galaxy 2
78,79,Nier Automata
79,80,Space Invaders
80,81,The Sims
81,82,EarthBound
82,83,Fire Emblem: Three Houses
83,84,Resident Evil 
84,85,Mario Kart 8 Deluxe
85,86,Stardew Valley
86,87,Braid
87,88,Assassin's Creed II
88,89,SimCity 2000
89,90,SimCity 
90,91,The Secret of Monkey Island
91,92,Halo 3
92,93,Super Smash Bros. Melee
93,94,Batman: Arkham Asylum
94,95,Grim Fandango
95,96,Grand Theft Auto: San Andreas
96,97,League of Legends
97,98,Left 4 Dead 2
98,99,Grand Theft Auto: Vice City
99,100,The Legend of Zelda: Majora's Mask
100,101,Mega Man 2
101,102,Celeste
102,103,System Shock 2
103,104,Sid Meier's Civilization IV
104,105,Sonic the Hedgehog 2
105,106,Prince of Persia: The Sands of Time
106,107,God of War 
107,108,Uncharted 4: A Thief's End
108,109,Sid Meier's Civilization
109,110,Dishonored
110,111,Quake
111,112,Sid Meier's Civilization II
112,113,Advance Wars
113,114,Halo 2
114,115,Super Mario World 2: Yoshi's Island
115,116,XCOM: UFO Defense
116,117,The Walking Dead: A Telltale Game Series -- Season One
117,118,Shin Megami Tensei: Persona 4
118,119,Horizon: Zero Dawn
119,120,Baldur's Gate II: Shadows of Amn
120,121,Outer Wilds
121,122,Pong 
122,123,Galaga
123,124,Secret of Mana 
124,125,Divinity: Original Sin II
125,126,Wii Sports
126,127,Gran Turismo 
127,128,Borderlands 2
128,129,NBA Jam 
129,130,Team Fortress 2
130,131,Street Fighter IV
131,132,Contra
132,133,The Elder Scrolls IV: Oblivion
133,134,Mike Tyson's Punch-Out!!
134,135,Guitar Hero
135,136,Destiny
136,137,Final Fantasy Tactics
137,138,Lemmings
138,139,Final Fantasy X
139,140,Resident Evil 2 
140,141,The Witness
141,142,Dota 2
142,143,Madden NFL 2004
143,144,Soulcalibur
144,145,Shenmue
145,146,Dishonored 2
146,147,Spelunky
147,148,Burnout 3: Takedown
148,149,Planescape: Torment
149,150,Rez
150,151,Star Wars: TIE Fighter
151,152,Myst
152,153,Elite
153,154,Zork I: The Great Underground Empire
154,155,Limbo
155,156,Titanfall 2
156,157,Fallout: New Vegas
157,158,Pokemon Gold Version
158,159,Monster Hunter World
159,160,Wolfenstein 3-D
160,161,Asteroids
161,162,Metroid
162,163,FIFA Soccer 12
163,164,Sid Meier's Civilization V
164,165,Tekken 3
165,166,Gears of War
166,167,Fire Emblem Awakening
167,168,Gears of War 2
168,169,Gauntlet
169,170,Psychonauts
170,171,Mass Effect
171,172,Pitfall
172,173,Donkey Kong Country
173,174,Spider-Man
174,175,Metal Gear Solid V: The Phantom Pain
175,176,BioShock Infinite
176,177,StarCraft II: Wings of Liberty
177,178,Rocket League
178,179,XCOM: Enemy Unknown
179,180,Fallout 2
180,181,Warcraft II: Tides of Darkness
181,182,Star Fox 64
182,183,Gran Turismo 3 A-spec
183,184,Bayonetta 2
184,185,Mortal Kombat 
185,186,Mortal Kombat II
186,187,Dead Space
187,188,Xenoblade Chronicles
188,189,Pro Evolution Soccer 2013
189,190,Return of the Obra Dinn
190,191,Bayonetta
191,192,Hotline Miami
192,193,Sensible Soccer: European Champions
193,194,NHL '94
194,195,Apex Legends
195,196,Left 4 Dead
196,197,Prince of Persia 
197,198,Ghost of Tsushima
198,199,Cuphead
199,200,Metal Gear Solid 2: Sons of Liberty
200,201,Double Dragon
201,202,Maniac Mansion: Day of the Tentacle
202,203,Assassin's Creed IV: Black Flag
203,204,Final Fantasy IV
204,205,Age of Empires II: The Age of Kings
205,206,Angry Birds
206,207,The Sims 3
207,208,Fez
208,209,Animal Crossing
209,210,Tecmo Super Bowl 
210,211,Gone Home
211,212,Tom Clancy's Splinter Cell Chaos Theory
212,213,Command & Conquer 
213,214,Katamari Damacy
214,215,Dragon Age: Inquisition
215,216,The Legend of Zelda: Twilight Princess
216,217,Hollow Knight
217,218,Kingdom Hearts II
218,219,Rise of the Tomb Raider
219,220,Hearthstone: Heroes of WarCraft
220,221,Thief: The Dark Project
221,222,Doom
222,223,Monkey Island 2: LeChuck's Revenge -- Special Edition
223,224,The Elder Scrolls III: Morrowind
224,225,Splatoon
225,226,Thief II: The Metal Age
226,227,Life is Strange
227,228,Half-Life: Alyx
228,229,Diablo
229,230,Quake III: Arena
230,231,Doom II
231,232,Mass Effect 3
232,233,Ultima Online
233,234,The Sims 2
234,235,Beyond Good & Evil
235,236,Pokemon Sword
236,237,Banjo-Kazooie
237,238,Rome: Total War
238,239,SEGA Rally
239,240,The Oregon Trail
240,241,OutRun
241,242,WipEout 
242,243,Robotron: 2084
243,244,Super Meat Boy
244,245,Command & Conquer: Red Alert
245,246,Dragon Quest VIII: Journey of the Cursed King
246,247,Duke Nukem 3D
247,248,Dragon Age: Origins
248,249,WarCraft III: Reign of Chaos
249,250,Final Fantasy IX
250,251,Firewatch
251,252,Her Story
252,253,Max Payne
253,254,Yakuza 0
254,255,Call of Duty: Modern Warfare 2
255,256,Tomb Raider
256,257,Quake II
257,258,R-Type
258,259,Battlefield 1942
259,260,Defender
260,261,Devil May Cry
261,262,Animal Crossing: New Leaf
262,263,Streets of Rage 2
263,264,Jet Grind Radio
264,265,EverQuest
265,266,Super Mario RPG: Legend of the Seven Stars
266,267,Devil May Cry 3: Dante's Awakening
267,268,Burnout Paradise
268,269,Dragon Warrior Monsters
269,270,The Legend of Zelda: Link's Awakening 
270,271,Pokemon Go
271,272,Demon's Souls
272,273,"Papers, Please"
273,274,Wave Race 64
274,275,Fallout
275,276,Sam & Max Hit the Road
276,277,Dance Dance Revolution
277,278,Star Wars: The Arcade Game
278,279,Castlevania
279,280,Star Fox
280,281,"WarioWare, Inc: Mega Microgame$"
281,282,Super Smash Bros. Brawl
282,283,F-Zero GX
283,284,Super Smash Bros.
284,285,Pokemon Black Version
285,286,God of War II
286,287,Perfect Dark
287,288,Far Cry 3
288,289,Baldur's Gate
289,290,Homeworld
290,291,Pirates!
291,292,Kentucky Route Zero: Act 1
292,293,Shovel Knight
293,294,Speedball 2: Brutal Deluxe
294,295,Ultima IV
295,296,LittleBigPlanet
296,297,Geometry Wars: Retro Evolved 2
297,298,Phoenix Wright: Ace Attorney
298,299,Fable II
299,300,Virtua Fighter 4
300,301,Ikaruga
301,302,Kingdom Hearts
302,303,Unreal Tournament 
303,304,Suikoden II
304,305,Ultima
305,306,Dead Space 2
306,307,Final Fantasy XIV Online: A Realm Reborn
307,308,Ninja Gaiden 
308,309,Soulcalibur II
309,310,Battlefield 2: Modern Combat
310,311,Age of Empires
311,312,Ultima Underworld: The Stygian Abyss
312,313,Destiny 2
313,314,Splatoon 2
314,315,Alien: Isolation
315,316,Tekken 2
316,317,Mario Kart 7
317,318,Virtua Fighter
318,319,Pac-Man: Championship Edition
319,320,Dune II: The Building of a Dynasty
320,321,Into the Breach
321,322,Monster Hunter 4 Ultimate
322,323,Super Mario Maker
323,324,Final Fantasy XII
324,325,Gran Turismo 4
325,326,God of War III
326,327,Championship Manager
327,328,Batman: Arkham Knight
328,329,What Remains of Edith Finch
329,330,Untitled Goose Game
330,331,Viewtiful Joe
331,332,TowerFall
332,333,FTL: Faster Than Light
333,334,Super Hexagon
334,335,Virtua Tennis
335,336,Marvel vs. Capcom 2: New Age of Heroes
336,337,Bubble Bobble
337,338,MechWarrior 2
338,339,Eternal Darkness: Sanity's Requiem
339,340,Super Monkey Ball
340,341,Mega Bomberman
341,342,Phantasy Star IV
342,343,Star Wars: X-Wing
343,344,Marvel Vs. Capcom 3: Fate of Two Worlds
344,345,OutRun2
345,346,Hitman
346,347,NiGHTS into Dreams
347,348,The Stanley Parable
348,349,Super Bomberman
349,350,Adventure
350,351,Virtua Fighter 5
351,352,Deus Ex: Human Revolution
352,353,Hitman: Blood Money
353,354,Company of Heroes
354,355,Contra III: The Alien Wars
355,356,Ghosts 'N Goblins
356,357,Mother 3
357,358,Panzer Dragoon Saga
358,359,The Last Guardian
359,360,Pokemon X
360,361,Virtua Fighter 2
361,362,Final Fight
362,363,Dragon Quest Builders 2
363,364,Dungeon Master
364,365,Nidhogg
365,366,M.U.L.E.
366,367,Fable
367,368,Track & Field 
368,369,Dark Souls III
369,370,Populous
370,371,Super Bomberman 2
371,372,PaRappa the Rapper
372,373,The Binding of Isaac
373,374,Wing Commander
374,375,Another World
375,376,Counter-Strike: Global Offensive
376,377,Ultima III: Exodus
377,378,Ultima V: Warriors of Destiny
378,379,Unreal Tournament 2004
379,380,WipEout XL
380,381,Guild Wars 2
381,382,Metal Slug
382,383,Super Mario Bros. 2
383,384,Syndicate 
384,385,Sonic CD 
385,386,Geometry Wars
386,387,Kerbal Space Program
387,388,Super Smash Bros. for Wii U
388,389,Super Mario 3D World
389,390,Battlefield 1
390,391,Ratchet & Clank: Up Your Arsenal
391,392,Spec Ops: The Line
392,393,Silent Hill
393,394,Heavy Rain
394,395,Mega Man X
395,396,Mario Kart 64
396,397,Mega Man 3
397,398,Phantasy Star II
398,399,Final Fantasy VIII
399,400,Alone in the Dark 
400,401,Sekiro: Shadows Die Twice
401,402,Mega Man
402,403,Tom Clancy's Splinter Cell
403,404,Conker's Bad Fur Day
404,405,Killer 7
405,406,Vanquish
406,407,Assassin's Creed: Brotherhood
407,408,Final Fantasy
408,409,Grid
409,410,XCOM 2
410,411,The Witcher 2: Assassins of Kings
411,412,SimCity 3000
412,413,To the Moon
413,414,Street Fighter III: The New Generation
414,415,Ultima VII: The Black Gate
415,416,Warcraft
416,417,Rayman 2: The Great Escape
417,418,Overcooked
418,419,Bust-A-Move
419,420,Ultima II: Revenge of the Enchantress
420,421,Ultima Underworld II: Labyrinth of Worlds
421,422,Ultima VII Part Two: Serpent Isle
422,423,Star Control II
423,424,Flower
424,425,Saints Row: The Third
425,426,Worms: Armageddon
426,427,Crysis
427,428,Battlefield 4
428,429,Peggle
429,430,Bionic Commando 
430,431,Call of Duty 2
431,432,Bomberman
432,433,Metal Gear Solid 4: Guns of the Patriots
433,434,Pokemon Ruby Version
434,435,Ori and The Blind Forest
435,436,Prey
436,437,Lode Runner
437,438,Missile Command 
438,439,Sonic & Knuckles
439,440,Max Payne 2: The Fall of Max Payne
440,441,Puyo Puyo
441,442,Crazy Taxi
442,443,Donkey Kong 
443,444,Paper Mario
444,445,King's Quest: Quest for the Crown
445,446,NFL 2K
446,447,EVE Online
447,448,Phantasy Star Online
448,449,Xenogears
449,450,Frogger
450,451,California Games
451,452,Total Annihilation
452,453,Diablo III
453,454,Star Wars Jedi Knight II: Jedi Outcast
454,455,Grand Theft Auto
455,456,Herzog Zwei
456,457,Panel de Pon
457,458,No Man's Sky
458,459,NBA 2K11
459,460,LittleBigPlanet 2
460,461,Rogue
461,462,Crash Bandicoot: Warped
462,463,Halo: Reach
463,464,Hellblade: Senua's Sacrifice
464,465,F-Zero
465,466,Pokemon Diamond Version
466,467,Call of Duty
467,468,Trials Fusion
468,469,Cave Story
469,470,Far Cry 4
470,471,Mafia 
471,472,Worms
472,473,Sonic the Hedgehog 3
473,474,Arkanoid
474,475,Saturn Bomberman
475,476,Daytona USA
476,477,Ninja Gaiden
477,478,Heroes of Might and Magic III: The Restoration of Erathia
478,479,Tempest
479,480,PUBG: Battlegrounds
480,481,Final Fantasy XV
481,482,Borderlands
482,483,Ultima VI: The False Prophet
483,484,Fire Emblem: Fates -- Special Edition
484,485,Wing Commander II: Vengeance of the Kilrathi
485,486,Super Mario Sunshine
486,487,Halo 4
487,488,Middle-earth: Shadow of Mordor
488,489,Teenage Mutant Ninja Turtles IV: Turtles in Time
489,490,Dark Souls II
490,491,Castle Crashers
491,492,R-Type Final
492,493,Donkey Kong Country 2: Diddy's Kong Quest
493,494,God Hand
494,495,SingStar 
495,496,Battlefield: Bad Company 2
496,497,Spacewar
497,498,Joust
498,499,Super Puzzle Fighter II Turbo
499,500,The World Ends with You
